it --- t (Myr) --- dt(Myr) --- a(km) --- e --- h --- i --- omega --- hconst --- fconst --- tf (yr) --- Pbin (yr) --- Spin1(yr) --- Spin2(yr)
950 3.919544E-04 5.495007E-07 4.290858E+03 4.202636E-01 6.053350E+09 7.990993E+01 1.135010E+01 1.589733E-01 -3.608353E-02  7.818059E+21 5.495006E+00 1.140771E-04 1.140771E-04 
960 3.960757E-04 5.495000E-07 4.290855E+03 4.206869E-01 6.052039E+09 7.990785E+01 1.146100E+01 1.589714E-01 -3.608738E-02  7.818017E+21 5.494999E+00 1.140771E-04 1.140771E-04 
970 4.001969E-04 5.494993E-07 4.290851E+03 4.211144E-01 6.050714E+09 7.990574E+01 1.157165E+01 1.589695E-01 -3.609129E-02  7.817975E+21 5.494992E+00 1.140771E-04 1.140771E-04 
980 4.043181E-04 5.494986E-07 4.290847E+03 4.215461E-01 6.049373E+09 7.990361E+01 1.168205E+01 1.589676E-01 -3.609526E-02  7.817933E+21 5.494985E+00 1.140771E-04 1.140771E-04 
990 4.084394E-04 5.494979E-07 4.290844E+03 4.219820E-01 6.048018E+09 7.990145E+01 1.179221E+01 1.589657E-01 -3.609930E-02  7.817891E+21 5.494978E+00 1.140771E-04 1.140771E-04 
1000 4.125606E-04 5.494972E-07 4.290840E+03 4.224221E-01 6.046648E+09 7.989926E+01 1.190211E+01 1.589637E-01 -3.610341E-02  7.817849E+21 5.494971E+00 1.140771E-04 1.140771E-04 
1010 4.166818E-04 5.494966E-07 4.290837E+03 4.228664E-01 6.045263E+09 7.989705E+01 1.201175E+01 1.589618E-01 -3.610758E-02  7.817807E+21 5.494965E+00 1.140771E-04 1.140771E-04 
1020 4.208031E-04 5.494959E-07 4.290833E+03 4.233149E-01 6.043864E+09 7.989482E+01 1.212115E+01 1.589599E-01 -3.611181E-02  7.817765E+21 5.494958E+00 1.140771E-04 1.140771E-04 
1030 4.249243E-04 5.494952E-07 4.290830E+03 4.237676E-01 6.042449E+09 7.989256E+01 1.223028E+01 1.589579E-01 -3.611611E-02  7.817723E+21 5.494951E+00 1.140771E-04 1.140771E-04 
1040 4.290455E-04 5.494945E-07 4.290826E+03 4.242245E-01 6.041020E+09 7.989027E+01 1.233916E+01 1.589560E-01 -3.612048E-02  7.817681E+21 5.494944E+00 1.140771E-04 1.140771E-04 
1050 4.331667E-04 5.494938E-07 4.290823E+03 4.246855E-01 6.039575E+09 7.988795E+01 1.244778E+01 1.589541E-01 -3.612492E-02  7.817639E+21 5.494937E+00 1.140771E-04 1.140771E-04 
1060 4.372879E-04 5.494932E-07 4.290819E+03 4.251508E-01 6.038116E+09 7.988561E+01 1.255614E+01 1.589521E-01 -3.612942E-02  7.817597E+21 5.494930E+00 1.140771E-04 1.140771E-04 
1070 4.414091E-04 5.494925E-07 4.290815E+03 4.256201E-01 6.036642E+09 7.988324E+01 1.266423E+01 1.589502E-01 -3.613399E-02  7.817555E+21 5.494924E+00 1.140771E-04 1.140771E-04 
1080 4.455303E-04 5.494918E-07 4.290812E+03 4.260936E-01 6.035153E+09 7.988085E+01 1.277206E+01 1.589483E-01 -3.613862E-02  7.817513E+21 5.494917E+00 1.140771E-04 1.140771E-04 
1090 4.496515E-04 5.494911E-07 4.290808E+03 4.265713E-01 6.033648E+09 7.987843E+01 1.287963E+01 1.589463E-01 -3.614333E-02  7.817471E+21 5.494910E+00 1.140771E-04 1.140771E-04 
1100 4.537726E-04 5.494904E-07 4.290805E+03 4.270531E-01 6.032129E+09 7.987598E+01 1.298692E+01 1.589444E-01 -3.614810E-02  7.817429E+21 5.494903E+00 1.140771E-04 1.140771E-04 
1110 4.578938E-04 5.494897E-07 4.290801E+03 4.275390E-01 6.030594E+09 7.987351E+01 1.309395E+01 1.589424E-01 -3.615294E-02  7.817387E+21 5.494896E+00 1.140771E-04 1.140771E-04 
1120 4.620150E-04 5.494891E-07 4.290798E+03 4.280291E-01 6.029045E+09 7.987101E+01 1.320071E+01 1.589405E-01 -3.615784E-02  7.817344E+21 5.494890E+00 1.140771E-04 1.140771E-04 
1130 4.661362E-04 5.494884E-07 4.290794E+03 4.285233E-01 6.027480E+09 7.986848E+01 1.330720E+01 1.589385E-01 -3.616282E-02  7.817302E+21 5.494883E+00 1.140771E-04 1.140771E-04 
1140 4.702573E-04 5.494877E-07 4.290791E+03 4.290215E-01 6.025900E+09 7.986593E+01 1.341342E+01 1.589366E-01 -3.616787E-02  7.817260E+21 5.494876E+00 1.140771E-04 1.140771E-04 
1150 4.743785E-04 5.494870E-07 4.290787E+03 4.295239E-01 6.024304E+09 7.986334E+01 1.351936E+01 1.589346E-01 -3.617298E-02  7.817218E+21 5.494869E+00 1.140771E-04 1.140771E-04 
1160 4.784996E-04 5.494863E-07 4.290783E+03 4.300304E-01 6.022693E+09 7.986073E+01 1.362503E+01 1.589327E-01 -3.617817E-02  7.817176E+21 5.494862E+00 1.140771E-04 1.140771E-04 
